Code,Subcat,Name,Short Descr,Third Level Descr,Mode,Status of Patient,A&D List Cat,Pat Cat Summary,NAS Author,Ipnt Indiv,Ipnt Agency,Opnt Indiv,Opnt Agency,Sponsor,Family Member,Civ Emergency,Deceased Sponsor,OCONUS GMS,Prohibit DEERS,To Valid Patient Categories [Code~Subcat...]
K99,C,MASS CASUALTY PATIENT,MASS CAL PATIENT,MASS CASUALTY PATIENT,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
M00,,USMC DECEASED SPONSOR,USMC DEC SPONSOR,USMC DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
M11,,USMC ACTIVE DUTY,USMC AD,USMC ACTIVE DUTY,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M24 ~M27 1 ~M27 2 ~M31 1~M31 2~M32 1~M32 2~M33 1~M33 2
M12,A,USMC AD RES,USMC AD RES,USMC AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M12 B~M24 ~M27 1 ~M27 2 ~M31 1~M31 2~M32 1~M32 2~M33 1~M33 2
M12,B,"USMC RES-30 DAYS OR LESS,NOT IN LOD","USMC RES <30, NOT LOD",USMC AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
M13,,USMC AD RECRUIT,USMC AD RECRUIT,USMC AD RECRUIT,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,M27 1 ~M27 2 ~M31 2~M32 2~M33 2
M22,A,USMC RES INACT DUTY TRG,USMC RES INACT,USMC RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M11 ~M12 A~M22 B~M31 1~M31 2~M32 1~M32 2~M33 1~M33 2
M22,B,USMC RES INACT DTY TRG - NOT IN LOD,USMC RES INAC NOT LOD,USMC RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
M24,,USMC FRM AD-TAMP,USMC FRM AD-TAMP,USMC FRM AD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
M25,,USMC FAM MBR FAD-TAMP,USMC FAM MBR FAD-TAMP,USMC FAM MBR FAD-TRANS ASSIST MGMT PGRM,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
M26,,USMC APPLICANT/REGISTRANT,USMC APPLICANT,USMC APPLICANT/REGISTRANT,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
M27,1,USMC FRM MEMBER-MATERNITY CARE,USMC FRM MBR-MTRNTY,USMC FRM MEMBER-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
M27,2,USMC SP_FRM MBR-MATERNITY CARE,USMC SP_FRM MBR-MTRNT,USMC SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
M28,1,USMC NEWBORN OF FRM SRVC MBR,USMC NB FRM MBR,USMC NEWBORN OF FRM SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
M28,2,USMC NB OF FRM SRVC MBR - SEC DES,USMC NB FRM MBR_SD,USMC NB OF FRM SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
M29,1,USMC NEWBORN OF SPONSOR'S DAUGHTER,USMC NB SPON DAUGHTER,USMC NEWBORN OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,M25 ~M41 ~M43 ~M45 ~M47 
M29,2,USMC NB OF SPON DAUGHTER - SEC DES,USMC NB SPON DTR_SD,USMC NB OF SPON DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,M25 ~M41 ~M43 ~M45 ~M47 
M30,1,USMC NB OF SPOUSE OF FMR SRVC MBR,USMC NB_SP FMR MBR,USMC NEWBORN OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
M30,2,USMC NB OF SP FMR SRVC MBR_SEC DES,USMC NB_SP FMR MBR_SD,USMC NB OF SP FMR SRVC MBR _SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
M31,1,USMC RET LOS OFFICER,USMC RET LOS (OFF),USMC RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
M31,2,USMC RET LOS ENLISTED,USMC RET LOS (ENL),USMC RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
M32,1,USMC RET PDRL OFFICER,USMC RET PDRL (OFF),USMC RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
M32,2,USMC RET PDRL ENLISTED,USMC RET PDRL (ENL),USMC RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
M33,1,USMC RET TDRL OFFICER,USMC RET TDRL (OFF),USMC RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,M11 ~M12 A~M12 B~M22 A~M22 B~M32 1
M33,2,USMC RET TDRL ENLISTED,USMC RET TDRL (ENL),USMC RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,M11 ~M12 A~M12 B~M22 A~M22 B~M32 2
M36,,USMC TRICARE RES SEL/RET RES-MBR,USMC TRS/TRR-MEMBER,USMC TRICARE RES SELECT/RETIRED RES-MBR,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M12 A~M12 B~M27 1 ~M27 2 ~M31 2~M32 2~M33 2
M37,,USMC TRICARE RES SEL/RET RES-FM MBR,USMC TRS/TRR-FAM MBR,USMC TRICARE RES SELECT/RET RES FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,M41 ~M43 ~M45 ~M47 
M41,,USMC FAM MBR AD,USMC FAM MBR AD,USMC FAM MBR AD,DD139,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1~M25 
M43,,USMC FAM MBR RET,USMC FAM MBR RET,USMC FAM MBR RET,DD139,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,K82 1~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
M44,,USMC FAM MBR TRANSITIONAL COMP,USMC FAM MBR TRNS CMP,USMC FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
M45,,USMC FAM MBR DECEASED AD,USMC FAM MBR DEC AD,USMC FAM MBR DECEASED AD,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
M47,,USMC FAM MBR DECEASED RETIRED,USMC FAM MBR DEC RET,USMC FAM MBR DECEASED RETIRED,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
M48,,USMC UNREMARRIED FRM SPOUSE,USMC FORMER SPOUSE,USMC UNREMARRIED FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
M49,,USMC FAM MBR UNREMAR FRM SPOUSE,USMC FAM MBR FRM SP,USMC FAM MBR UNREMAR FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
N00,,USN DECEASED SPONSOR,USN DEC SPONSOR,USN DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
N11,,USN ACTIVE DUTY,USN AD,USN ACTIVE DUTY,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~N24 ~N27 1 ~N27 2 ~N31 1~N31 2~N32 1~N32 2~N33 1~N33 2
N12,A,USN AD RES,USN AD RES,USN AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~N12 B~N24 ~N27 1 ~N27 2 ~N31 1~N31 2~N32 1~N32 2~N33 1~N33 2
N12,B,"USN RES-30 DAYS OR LESS, NOT IN LOD","USN RES <30, NOT LOD",USN AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
N13,,USN AD RECRUIT,USN AD RECRUIT,USN AD RECRUIT,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,N27 1 ~N27 2 ~N31 2~N32 2~N33 2
N14,,USN ACADEMY CADET,USN CADET,USN ACADEMY CADET,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1~N27 1 ~N27 2 
N21,,USN ROTC,USN ROTC,USN ROTC,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,M11 ~N11 
N22,A,USN RES INACT DUTY TRG,USN RES INACT,USN RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~N11 ~N12 A~N22 B~N31 1~N31 2~N32 1~N32 2~N33 1~N33 2
N22,B,USN RES INACT DUTY TRG - NOT IN LOD,USN RES INACT NOT LOD,USN RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
N24,,USN FRM AD-TAMP,USN FRM AD-TAMP,USN FRM AD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
N25,,USN FAM MBR FAD-TAMP,USN FAM MBR FAD-TAMP,USN FAM MBR FAD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
N26,,USN APPLICANT/REGISTRANT,USN APPLICANT,USN APPLICANT/REGISTRANT,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
N27,1,USN FRM MEMBER-MATERNITY CARE,USN FRM MBR-MATERNITY,USN FRM MEMBER-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
N27,2,USN SP_OF FRM MBR-MATERNITY CARE,USN SP_FRM MBR-MTRNTY,USN SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
N28,1,USN NEWBORN OF FRM SRVC MBR,USN NB FRM MBR,USN NEWBORN OF FRM SERVICE MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
N28,2,USN NB OF FRM SRVC MBR_SEC DES,USN NB FRM MBR_SD,USN NEWBORN OF FRM SERVICE MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
N29,1,USN NEWBORN OF SPONSOR'S DAUGHTER,USN NB SPON DAUGHTER,USN NEWBORN OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,N25 ~N41 ~N43 ~N45 ~N47 
N29,2,USN NB OF SPON DAUGHTER_SEC DES,USN NB SPON DTR_SD,USN NB OF SPONSOR'S DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,N25 ~N41 ~N43 ~N45 ~N47 
N30,1,USN NB OF SPOUSE OF FMR SRVC MBR,USN NB_SP FMR MBR,USN NEWBORN OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
N30,2,USN NB OF SP FMR SRVC MBR_SEC DES,USN NB_SP FMR MBR_SD,USN NB OF SP FMR SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
N31,1,USN RET LOS OFFICER,USN RET LOS (OFF),USN RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
N31,2,USN RET LOS ENLISTED,USN RET LOS (ENL),USN RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
N32,1,USN RET PDRL OFFICER,USN RET PDRL (OFF),USN RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
N32,2,USN RET PDRL ENLISTED,USN RET PDRL (ENL),USN RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
N33,1,USN RET TDRL OFFICER,USN RET TDRL (OFF),USN RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,N11 ~N12 A~N12 B~N22 A~N22 B~N32 1
N33,2,USN RET TDRL ENLISTED,USN RET TDRL (ENL),USN RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,N11 ~N12 A~N12 B~N22 A~N22 B~N32 2
N36,,USN TRICARE RES SEL/RET RES-MBR,USN TRS/TRR-MEMBER,USN TRICARE RES SELECT/RETIRED RES-MBR,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~N12 A~N12 B~N27 1 ~N27 2 ~N31 2~N32 2~N33 2
N37,,USN TRICARE RES SEL/RET RES-FAM MBR,USN TRS/TRR-FAM MBR,USN TRICARE RES SELECT/RET RES-FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,N41 ~N43 ~N45 ~N47 
N41,,USN FAM MBR AD,USN FAM MBR AD,USN FAM MBR AD,DD139,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1~N25 
N43,,USN FAM MBR RET,USN FAM MBR RET,USN FAM MBR RET,DD139,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
N44,,USN FAM MBR TRANSITIONAL COMP,USN FAM MBR TRANS CMP,USN FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
N45,,USN FAM MBR DECEASED AD,USN FAM MBR DEC AD,USN FAM MBR DECEASED AD,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
N47,,USN FAM MBR DECEASED RETIRED,USN FAM MBR DEC RET,USN FAM MBR DECEASED RETIRED,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
N48,,USN UNREMARRIED FRM SPOUSE,USN FORMER SPOUSE,USN UNREMARRIED FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
N49,,USN FAM MBR UNREMAR FRM SPOUSE,USN FAM MBR FRM SP,USN FAM MBR UNREMAR FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K83 1~K83 2~K83 3~K83 4~K83 5~K83 6~K91 1
P00,,USPHS DECEASED SPONSOR,USPHS DEC SPONSOR,USPHS DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
P11,,USPHS ACTIVE DUTY,USPHS AD,USPHS ACTIVE DUTY,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,P27 1 ~P27 2 ~P31 ~P32 ~P33 
P12,,USPHS AD RES,USPHS AD RES,USPHS AD RES,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
P22,,USPHS RES INACT DUTY TRG,USPHS RES INACT,USPHS RES INACT DUTY TRG,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
P26,,USPHS APPLICANT/REGISTRANT,USPHS APPLICANT,USPHS APPLICANT/REGISTRANT,DD7/DD7A,OTHER,OTHER,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
P27,1,USPHS FRM MEMBER-MATERNITY CARE,USPHS FRM MBR-MTRNTY,USPHS FRM MBR-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
P27,2,USPHS SP_FRM MBR-MATERNITY CARE,USPHS SP_FRM MBR-MTRN,USPHS SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
P28,1,USPHS NEWBORN OF FRM SRVC MBR,USPHS NB FRM MBR,USPHS NEWBORN OF FRM SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
P28,2,USPHS NB OF FRM SRVC MBR - SEC DES,USPHS NB FRM MBR_SD,USPHS NB OF FRM SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
P29,1,USPHS NEWBORN OF SPONSOR'S DAUGHTER,USPHS NB SPON DTR,USPHS NEWBORN OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,P41 ~P43 ~P45 ~P47 
P29,2,USPHS NB OF SPON DAUGHTER_SEC DES,USPHS NB SPON DTR_SD,USPHS NEWBORN OF SPON DAUGHTER_SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,P41 ~P43 ~P45 ~P47 
P30,1,USPHS NB OF SPOUSE OF FMR SRVC MBR,USPHS NB_SP FMR MBR,USPHS NB OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
P30,2,USPHS NB OF SP FMR SRVC MBR_SEC DES,USPHS NB_SP FMRMBR_SD,USPHS NB OF SP FMR SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
P31,,USPHS RET LOS,USPHS RET LOS,USPHS RET LOS,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
P32,,USPHS RET PDRL,USPHS RET PDRL,USPHS RET PDRL,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
P33,,USPHS RET TDRL,USPHS RET TDRL,USPHS RET TDRL,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C11 ~C12 ~C22 ~C32 
P41,,USPHS FAM MBR AD,USPHS FAM MBR AD,USPHS FAM MBR AD,DD7/DD7A,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
P43,,USPHS FAM MBR RET,USPHS FAM MBR RET,USPHS FAM MBR RET,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
P44,,USPHS FAM MBR TRANSITIONAL COMP,USPHS FAM MBR TRN CMP,USPHS FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
P45,,USPHS FAM MBR DECEASED AD,USPHS FAM MBR DEC AD,USPHS FAM MBR DECEASED AD,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,NC,IAR,NC,IOR,NO,YES,NO,YES,NO,NO,
P47,,USPHS FAM MBR DECEASED RETIRED,USPHS FAM MBR DEC RET,USPHS FAM MBR DECEASED RETIRED,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,NC,IAR,NC,IOR,NO,YES,NO,YES,NO,NO,
P48,,USPHS UNREMARRIED FRM SPOUSE,USPHS FORMER SPOUSE,USPHS UNREMARRIED FRM SPOUSE,DD7/DD7A,OTHER,OTHER,OTHER,FORMER SPOUSE,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
P49,,USPHS FAM MBR UNREMAR FRM SPOUSE,USPHS FAM MBR FRM SP,USPHS FAM MBR UNREMAR FRM SPOUSE,DD7/DD7A,OTHER,OTHER,OTHER,FORMER SPOUSE,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
R72,1,NATO RECIP AGREE - SR,NATO REC AGRMT_SR,NATO RECIP AGREE_SR,,ACTIVE DUTY,ACTIVE DUTY,NATO FOR NATL,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
R72,2,NATO RECIP AGREE - FLEX,NATO REC AGRMT_FLEX,NATO RECIP AGREE_FLEX,,ACTIVE DUTY,ACTIVE DUTY,NATO FOR NATL,,FLEX,NC,FLXO,NC,YES,NO,NO,NO,NO,YES,
R73,1,NATO RECIP AGREE - FAM MBR - FMR,NATO REC FAM MBR_FMR,NATO RECIP AGREE - FAM MBR_FMR,,OTHER,OTHER,NATO FOR NATL,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
R73,2,NATO RECIP AGREE - FAM MBR - FLEX,NATO REC FAM MBR_FLEX,NATO RECIP AGREE - FAM MBR_FLEX,,OTHER,OTHER,NATO FOR NATL,,FLEX,NC,FLXO,NC,NO,YES,NO,NO,NO,YES,
R74,,NON-NATO RECIP AGREE,NON-NATO REC AGRMT,NON-NATO RECIP AGREE,,ACTIVE DUTY,ACTIVE DUTY,NON-NATO FOR NATL,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
R75,,NON-NATO RECIP AGREE - FAM MBR,NON-NATO REC AGRMT,NON-NATO RECIP AGREE - FAM MBR,,OTHER,OTHER,NON-NATO FOR NATL,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
